1,https://www.walmart.com/ip/Sharp-50-Class-4K-Ultra-HD-2160p-HDR-Smart-LED-TV-LC-50Q7030U/280424988,"Sharp 50"" Class 4K Ultra HD (2160p) HDR Smart LED TV (LC-50Q7030U)",309.99,3.5,167
2,https://www.walmart.com/ip/SAMSUNG-50-Class-4K-2160P-Ultra-HD-Smart-LED-TV-UN50NU7100-2018-Model/938766895,"SAMSUNG 50"" Class 4K (2160P) Ultra HD Smart LED TV UN50NU7100 (2018 Model)",417.99,3.7,43
3,https://www.walmart.com/ip/TCL-55-Class-4K-Ultra-HD-2160P-Roku-Smart-LED-TV-55S405/787770978,"TCL 55"" Class 4K Ultra HD (2160P) Roku Smart LED TV (55S405)",379.99,4.0,109
4,https://www.walmart.com/ip/SAMSUNG-Galaxy-Tab-E-Lite-7-8GB-Tablet-black-Micro-SD-Card-slot-SM-T113NYKAXAR/51339165,"SAMSUNG Galaxy Tab E Lite 7"" 8GB Tablet black - Micro SD Card slot - SM-T113NYKAXAR",77.99,4.3,200
5,https://www.walmart.com/ip/NOKIA-3-1-16GB-Unlocked-Smartphone-BLACK/564719323,"NOKIA 3.1 16GB Unlocked Smartphone, BLACK",149.95,5.0,1
6,https://www.walmart.com/ip/Unlocked-GSM-Apple-iPhone-7-32GB-Jet-Black/831495047?variantFieldId=actual_color,"Unlocked GSM Apple iPhone 7 32GB, Jet Black",319.99,4.3,8
7,https://www.walmart.com/ip/Microsoft-Surface-Pro-6-12-3-Intel-Core-i5-8GB-RAM-256GB-SSD-Latest-Model-Platinum-i5-8250U-6MB-SmartCache-PixelSense-Display-microSD-Memory-Card-Sup/559026191,"Microsoft Surface Pro 6 12.3"" Intel Core i5 8GB RAM 256GB SSD (Latest Model) Platinum  -   i5-8250U - 6MB SmartCache - PixelSense Display - microSD Memory Card Supported - Bluetooth - Wireless LA",1059.94,,
8,https://www.walmart.com/ip/Lenovo-Yoga-730-15-6-Convertible-2-in-1-Laptop-Intel-8th-Gen-i5-8250U-Quad-Core-16GB-RAM-256GB-PCIe-SSD-15-6-FHD-1920-x-1080-Touchscreen-360-Flip-and/422783733,"Lenovo Yoga 730 15.6"" Convertible 2-in-1 Laptop, Intel 8th Gen i5-8250U Quad-Core, 16GB RAM, 256GB PCIe SSD, 15.6"" FHD 1920 x 1080 Touchscreen 360° Flip-and-Fold, Fingerprint, Thunderbolt, Win 10 Home",786.45,,
9,https://www.walmart.com/ip/Dell-G3-Gaming-Laptop-15-6-Full-HD-Intel-Core-i7-8750H-NVIDIA-GeForce-GTX-1050-Ti-4GB-1TB-HDD-128GB-SSD-8GB-RAM-Windows-10-Alpine-White-G3579-7054WHT/452380857,"Dell G3 Gaming Laptop 15.6"" Full HD, Intel Core i7-8750H, NVIDIA GeForce GTX 1050 Ti 4GB, 1TB HDD + 128GB SSD, 8GB RAM, Windows 10 - Alpine White - G3579-7054WHT Gaming bundle included",799.00,3.8,14
10,https://www.walmart.com/ip/Avanti-Model-RM4416B-4-4-CF-Counterhigh-Refrigerator-Black-AVARM4416B/45890757,Avanti Model RM4416B - 4.4 CF Counterhigh Refrigerator - Black AVARM4416B,379.92,,
11,https://www.walmart.com/ip/U-Line-2000-Series-Reversible-Stainless-Steel-24-inch-4-9-cu-ft-Undercounter-Beverage-Center/164450155,U-Line 2000 Series Reversible Stainless Steel 24-inch 4.9 cu. ft. Undercounter Beverage Center,2099.00,,
12,https://www.walmart.com/ip/Panasonic-2-2-Cu-Ft-Countertop-Microwave-Oven-with-Inverter-Technology-Black/189136978?variantFieldId=actual_color,"Panasonic 2.2 Cu. Ft. Countertop Microwave Oven with Inverter Technologyâ¢, Black",176.19,4.7,38
